id,pr_ab,x,y,aet,cwd,tmin,ppt_djf,ppt_jja,pH,awc,depth,landform
5519,1,114694.5364,-180088.616,274.7066956,548.2800293,0.746699989,183.9293976,8.679400444,0,0,0,4
3205,1,86368.48378,-109315.8393,247.3433075,565.8466797,-0.606700003,189.162796,8.764300346,4.08113718,0.03710125,60.10402298,10
8927,1,-269469.7825,381936.202,344.1099854,290.1766968,0.983299971,388.9729004,17.01300049,5.300000191,0.07,23,7
5357,1,124829.4698,-174809.0235,220.3632965,435.1300049,-3.416699886,155.615799,5.670899868,0,0,0,7
349,1,-121662.9368,273949.4704,530.4033203,154.9432983,-1.623299956,424.8713074,26.04019928,5.900000095,0.050000001,68,7
7594,1,125935.2748,-129705.1386,357.0499878,328.396698,-2.176700115,184.0229034,10.83570004,6.199999809,0.100000001,201,10
8389,1,106961.4613,-151594.5127,263.3233032,447.4533081,-2.369999886,203.017395,13.22329998,6.099999905,0.059999999,36,11
2976,1,35509.86447,-20915.72721,257.2966919,542.5233154,0.866699994,239.4698944,7.39260006,3.140137672,0.030193632,201,14
3588,1,161967.3233,-199378.5776,252.0599976,385.1199951,-2.220000029,133.6524048,7.193799973,5.400000095,0.079999998,127,2
3608,1,80857.78308,-36610.68231,207.8567047,463.1700134,-3.456700087,125.9978027,10.61139965,6,0.039999999,152,10
90,1,-122791.9407,275145.459,398.3432922,253.2832947,-1.889999986,411.2192993,26.08399963,6.732626915,0.06652531,125.7840805,11
2792,1,22214.0579,-22568.8244,244.9432983,593.4733276,1.580000043,216.0242004,6.812600136,0,0,201,6
4307,1,-64944.0394,194617.046,378.6366882,464.4400024,2.066699982,287.6445923,14.71780014,6.183418274,0.07194303,52.80060196,9
7566,1,125218.4527,-128547.1541,272.2867126,359.146698,-2.299999952,217.7973022,13.82439995,0,0,0,7
458,1,-118484.2466,266129.1097,316.916687,445.3233032,-0.953299999,271.6177979,18.30069923,6.307446957,0.06694147,172.7713623,10
6164,1,138046.4877,-170630.509,155.1566925,457.5499878,-3.846699953,117.2662964,7.162199974,0,0,0,6
4658,1,1014.13214,43913.62081,349.9500122,501.4833069,-0.0933,176.9579926,10.76739979,5.599999905,0.109999999,139.7245178,7
5077,1,125145.8637,-173075.4189,233.4132996,489.7666931,-2.25,153.0066986,5.820000172,0,0,0,14
9221,1,-293369.6463,345187.1203,478.4067078,361.3566895,3.996700048,331.7857971,31.43300056,5.800000191,0.079999998,81,10
129,1,-125334.8781,272689.0783,565.6766968,89.70670319,-1.736700058,467.8854065,27.25860023,6.085255146,0.078525528,95.05478668,14
3637,1,84576.29457,-35357.19202,227.5433044,462.1366882,-3.633300066,122.4937973,9.516200066,6.199999809,0.050000001,201,10
4733,1,-39386.82337,158788.9704,445.1966858,243.0899963,-1.606699944,289.2799072,16.7894001,5.800000191,0.090000004,81,12
3423,1,6120.40249,11010.5379,361.7432861,444.7132874,0.476700008,225.0639038,8.281900406,5.599999905,0.109999999,165,6
345,1,-124764.0325,273293.8106,432.5466919,206.5166931,-1.940000057,466.6579895,27.29220009,6.199999809,0.07,95,10
4564,1,17735.81968,33441.08539,311.9200134,382.5166931,-1.193300009,220.4586945,13.09259987,5.691583633,0.110455193,17.33122635,7
8313,1,116101.1692,-156317.4776,268.1166992,350.7999878,-1.950000048,225.4989014,17.87210083,0,0,0,6
2842,1,-33028.19677,39497.10795,509.6799927,607.75,5.316699982,232.155304,7.559599876,5.699999809,0.150000006,201,6
4042,1,-27900.24335,113672.549,460.876709,376.583313,2.116699934,287.8926086,12.71469975,6.099923611,0.086656466,164.3052826,6
3297,1,17117.06775,28710.01795,350.1333008,337.3833008,-1.423300028,233.8408051,16.78809929,5.727341175,0.120936543,37.07168579,14
7097,1,119862.4645,-145390.7446,325.8132935,343.623291,-2.873300076,158.901001,7.197700024,6.199999809,0.100000001,201,6
2779,1,77589.21521,-53484.76307,281.6066895,501.2366943,0.493299991,171.3701019,9.504599571,5,0.059999999,15,8
3067,1,130122.1643,-203025.0815,371.603302,486.6133118,-0.07,199.4743042,10.08889961,5.599999905,0.109999999,127,14
4990,1,117002.31,-170152.5497,308.2933044,545.2966919,0.923300028,195.2057953,10.68560028,0,0,0,4
3049,1,102167.5078,-141466.615,356.2532959,472.3833008,0.626699984,201.889801,11.57339954,2.762503386,0.042014804,151.9406128,7
3370,1,10135.82847,28911.61727,309.4967041,422.8900146,-1.023300052,213.9532013,14.41959953,5.800000191,0.150000006,13,6
3506,1,-4275.042051,88175.44967,296.9533081,384.5632935,-0.5,200.2490997,18.76930046,6.099999905,0.059999999,201,6
8891,1,114199.1411,-159383.7209,342.4332886,480.1066895,0.726700008,210.2402954,14.17759991,4.610917091,0.123506717,165.4989929,6
5520,1,114207.6283,-180109.9056,276.6733093,552.1900024,0.576699972,184.6598053,8.859000206,0,0,0,7
3394,1,4139.429556,8967.069409,300.416687,552.6699829,1.236700058,217.2671967,8.711400032,5.995953083,0.098510683,55.95830154,11
6781,1,137970.6431,-139360.6725,167.3433075,449.6366882,-2.690000057,94.08000183,13.93970013,0,0,0,10
4604,1,-8880.903671,44360.27113,388.7532959,554.7432861,1.616700053,195.4403076,11.09860039,0.955396891,0.018766724,21.66703606,7
4711,1,-33024.11144,159091.919,269.75,416.0433044,-1.830000043,239.3887939,16.03070068,5.93312788,0.066687234,87.31276703,11
3383,1,12725.13605,59523.35135,344.4400024,343.9432983,-1.653300047,207.2825928,16.79070091,0.058620945,0.000606424,0.384068251,10
4444,1,48905.70905,-57591.87531,278.0067139,560.1400146,0.873300016,245.3549042,6.729700089,5.505017757,0.051003572,82.78133392,8
3593,1,157719.7684,-200749.5854,201.1266937,394.6333008,-3.706700087,142.0997925,7.590199947,5.808562756,0.057133403,34.28004074,6
265,1,-108062.4428,280995.5274,382.583313,317.0733032,-1.840000033,160.7348022,15.5053997,6.632966042,0.046703361,106.3571854,11
4381,1,147835.3475,-216655.4754,226.896698,585.1832886,0.239999995,124.5683975,5.319900036,5.599999905,0.100174993,116.9293671,11
7245,1,128314.1852,-142635.8645,176.4066925,468.0899963,-2.980000019,145.0162048,7.2572999,0,0,0,10
5884,1,105865.0882,-151134.9851,272.5733032,480.5267029,-1.916700006,198.8459015,12.64669991,5.800000191,0.090000004,38,14
3247,1,73550.8454,-94799.17338,285.5367126,535.2399902,0.243300006,201.4750977,11.87360001,5.578928947,0.050000001,109.0198517,11
4624,1,6539.764476,26936.66606,316.126709,499.646698,0.046700001,176.629303,12.8263998,5.748900414,0.129560262,6.357084751,10
4420,1,100028.9998,-149677.0499,307.4299927,528.123291,0.196700007,200.0903931,12.85490036,5.75597477,0.085597493,48.56603241,4
2883,1,74293.62498,-96218.40721,272.6333008,505.75,-0.479999989,209.647995,11.01089954,5.5,0.050000001,81,1
4810,1,-61372.4862,158852.0105,537.0900269,434.623291,4.80670023,301.9736023,13.85210037,5.792444706,0.095288962,84.09781647,7
240,1,-122997.7223,280787.2948,387.7832947,347.2532959,-1.120000005,221.0382996,20.42589951,5.932583332,0.056741659,103.7525177,11
9332,1,-301175.5136,263773.5069,473.8132935,315.7066956,2.886699915,439.550415,27.34469986,5.398127556,0.102378279,125.6460724,2
274,1,-116920.2066,268141.0911,550.8300171,213.1233063,-1.019999981,261.9778137,17.75699997,6.260982037,0.05479759,113.4074097,6
3463,1,-26593.75545,103108.8642,341.9400024,512.3632813,1.593299985,234.1022034,11.99400043,6.136375904,0.074550413,201,10
244,1,-121912.8782,283868.73,355.9700012,393.9266968,-0.930000007,192.1486969,18.86459923,6.574392319,0.048048619,136.7922058,10
6882,1,138673.1842,-139238.2815,162.1000061,439.3500061,-2.50999999,95.50910187,12.91520023,0,0,0,14
7052,1,114913.0301,-143481.2664,272.7333069,421.7267151,-2.27670002,167.621994,8.19810009,5.199999809,0.109999999,77,6
4494,1,86368.47879,-109315.8392,247.3433075,565.8466797,-0.606700003,189.162796,8.764300346,4.08113718,0.03710125,60.10402298,10
3326,1,-10837.02748,46763.74459,365.8999939,511.8132935,0.993300021,208.7779999,12.85060024,5.400000095,0.079999998,132,6
4153,1,78160.98432,-40590.86018,213.3300018,486.1199951,-2,129.1331024,10.89009953,5.5,0.079601943,201,10
4633,1,12725.12807,59523.35161,344.4400024,343.9432983,-1.653300047,207.2825928,16.79070091,0.058620945,0.000606424,0.384068251,10
3536,1,-6407.116451,74181.48109,414.980011,267.3432922,-1.190000057,207.0359039,15.4861002,5.599999905,0.07,76,11
2594,1,33434.83184,-17166.91876,214.3399963,496.5133057,-1.289999962,255.9593964,8.041000366,2.217603445,0.024192039,201,11
2951,1,-26724.30104,61028.79252,490.4299927,516.6799927,3.936700106,216.7770996,11.73390007,5.800000191,0.090000004,69,4
466,1,-128334.7949,271781.2496,428.4932861,243.4866943,-1.50999999,474.7791138,26.96209908,5,0.180000007,201,10
4173,1,84308.0919,-34535.21011,226.2799988,461.9566956,-3.796700001,120.1119995,9.393699646,6.199999809,0.050000001,201,10
6538,1,121220.9631,-144841.8281,312.1632996,332.8233032,-3.480000019,153.3350067,6.553599834,6.199999809,0.100000001,201,7
3218,1,95175.72472,-113792.2597,244.6667023,448.7200012,-2.24000001,201.2680054,8.187999725,5.400000095,0.059999999,201,1
6072,1,124899.4081,-170470.5944,277.5466919,359.1766968,-3.086699963,167.2713013,6.780399799,0,0,0,11
2776,1,90139.31369,-63364.89945,259.9500122,376.9432983,-2.619999886,218.0009003,9.009400368,5,0.059999999,155,6
